[Tue Jan 12 00:00:00 2016] LOG ROTATION: DAILY
[Tue Jan 12 00:00:00 2016] LOG VERSION: 2.0
[Tue Jan 12 13:48:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms113;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:48:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms114;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:48:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms112;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:48:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms126;UNKNOWN;SOFT;1;<b>JMS(</b><i><b>unkn: </b></i><font size=-5>JMS.dat is empty</font><b>)</b>
[Tue Jan 12 13:48:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;UNKNOWN;SOFT;1;<b>JMS(</b><i><b>unkn: </b></i><font size=-5>JMS.dat is empty</font><b>)</b>
[Tue Jan 12 13:48:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;UNKNOWN;SOFT;1;<b>JMS(</b><i><b>unkn: </b></i><font size=-5>JMS.dat is empty</font><b>)</b>
[Tue Jan 12 13:48:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;UNKNOWN;SOFT;1;<b>JMS(</b><i><b>unkn: </b></i><font size=-5>JMS.dat is empty</font><b>)</b>
[Tue Jan 12 13:48:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;UNKNOWN;SOFT;1;<b>JMS(</b><i><b>unkn: </b></i><font size=-5>JMS.dat is empty</font><b>)</b>
[Tue Jan 12 13:48:54 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms133;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:48:54 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms123;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:48:54 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms134;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:48:54 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms131;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:49:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms126;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms122;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms111;CRITICAL;HARD;3;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms111.rollbacksResource=18</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms111;CRITICAL;notify-service-by-email-stp;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms111.rollbacksResource=18</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms111;CRITICAL;notify-service-by-email-stp;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms111.rollbacksResource=18</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms124;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms122;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms113;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms132;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms114;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms112;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:54 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms133;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:54 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms123;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:54 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms134;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:49:54 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms131;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:50:14 2016] SERVICE ALERT: bredt1-svwlip07;wli process :: aborted instances;OK;HARD;3;All resources ares OK
[Tue Jan 12 13:50:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:50:34 2016] SERVICE ALERT: bredt1-svwlip08;so :: load average;OK;HARD;3;All resources are OK
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms122;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms122;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms113;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms132;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms114;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms112;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms124;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:50:44 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0205;OK;HARD;3;All resources are OK
[Tue Jan 12 13:51:14 2016] SERVICE ALERT: bredt1-svwlip07;wli process :: aborted instances;WARNING;SOFT;1;<b>WLI(wmax:</b> Aborted.instances=75<b>)</b>
[Tue Jan 12 13:51:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:51:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:52:14 2016] SERVICE ALERT: bredt1-svwlip07;wli process :: aborted instances;WARNING;SOFT;2;<b>WLI(wmax:</b> Aborted.instances=87<b>)</b>
[Tue Jan 12 13:52:44 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms111;CRITICAL;HARD;3;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch01_ms111.rollbacksResource=95</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 13:52:44 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip07;weblogic :: wlibatch01_ms111;CRITICAL;notify-service-by-email-stp;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch01_ms111.rollbacksResource=95</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 13:52:44 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip07;weblogic :: wlibatch01_ms111;CRITICAL;notify-service-by-email-stp;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch01_ms111.rollbacksResource=95</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 13:52:45 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms111;WARNING;HARD;3;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms111.rollbacksResource=18</font><b>)</b>
[Tue Jan 12 13:53:14 2016] SERVICE ALERT: bredt1-svwlip07;wli process :: aborted instances;CRITICAL;HARD;3;<b>WLI(cmax:</b> Aborted.instances=230<b>)</b>
[Tue Jan 12 13:53:14 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip07;wli process :: aborted instances;CRITICAL;notify-service-by-email-stp;<b>WLI(cmax:</b> Aborted.instances=230<b>)</b>
[Tue Jan 12 13:53:14 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip07;wli process :: aborted instances;CRITICAL;notify-service-by-email-stp;<b>WLI(cmax:</b> Aborted.instances=230<b>)</b>
[Tue Jan 12 13:53:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms125;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms122;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0205;WARNING;SOFT;1;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>osb_ms0205.openSockets=201</font><b>)</b>
[Tue Jan 12 13:53:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms123;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 13:54:24 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms124;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:54:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms125;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:54:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms122;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0205;WARNING;SOFT;2;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>osb_ms0205.openSockets=201</font><b>)</b>
[Tue Jan 12 13:54:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms123;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:55:24 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms121;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 13:55:24 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms124;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:55:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:55:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms126;WARNING;SOFT;1;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms126.openSockets=212</font><b>)</b>
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms122;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms111;WARNING;HARD;3;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch01_ms111.rollbacksResource=95</font><b>)</b>
[Tue Jan 12 13:55:44 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0205;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:56:24 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms121;OK;SOFT;2;All resources are OK
[Tue Jan 12 13:56:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms126;WARNING;SOFT;2;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms126.openSockets=212</font><b>)</b>
[Tue Jan 12 13:56:44 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;OK;SOFT;3;All resources are OK
[Tue Jan 12 13:57:34 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms126;WARNING;HARD;3;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms126.openSockets=212</font><b>)</b>
[Tue Jan 12 13:58:04 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms126;CRITICAL;SOFT;1;<b>JMS:</b> null
